Symbol,Strategy,TotalReturn_%,rnorm100_%,SharpeDaily,SharpeAnnual,Calmar,MaxDrawdown_%,TimeDD_bars,VWR,SQN,WinRate_%,ProfitFactor,AvgTradePL,trades_total,Sortino
QQQ,BollingerBreakout,-0.2644813347484795,-0.010261028072033914,-0.00884540419537133,-0.14041643848079957,-0.020014614151130032,-0.5126767867995383,6418.0,-0.47693603964304576,-1.0292492596526337,0.4098360655737705,0.7705776953507657,-2.324623199170593,122,-0.03123209235452206
QQQ,BuyAndHold,1.4034252173243975,0.056255043102973155,0.019615985728113797,0.3113941197478883,0.06325214539978823,-0.8893776289706926,5008.0,2.026403853792909,0.0,,,,1,0.391054110391256
QQQ,DonchianTurtle,0.4283277465963514,0.016843873945441238,0.008972345680797232,0.14243157208976398,0.022410376937237336,-0.7516104701234751,6118.0,0.7578742963562194,0.6078250406248659,0.5128205128205128,1.2429390911104774,4.612378872737167,78,0.15099546630859143
QQQ,EmaCross,1.2498362722915748,0.04994746877655326,0.02168595488688277,0.3442538614419459,0.1673289655752748,-0.2984986407155182,1266.0,1.8326984191646882,1.7054885821434522,0.44554455445544555,1.6945762067757535,20.815201073783292,101,0.4336789856621491
QQQ,GoldenCross,2.319396891349147,0.09466679269014094,0.03788140838789063,0.6013487154434088,0.34322812038939915,-0.27581304405577134,931.0,3.2223663592235248,2.3468210445260076,0.5882352941176471,19.01716801867513,560.3818683518766,17,0.7136224215337144
QQQ,IchimokuTrend,0.5760557494173124,0.022718798201919074,0.011756312765208448,0.18662567947101383,0.08140152088491415,-0.27909550036588404,2035.0,0.9648362397811239,1.4946460825062473,0.38235294117647056,1.7156926211964094,11.455995914439129,68,0.20815637506500004
QQQ,KeltnerBreakout,0.5820388176783174,0.02295744985661455,0.010736430955556235,0.17043555766090418,0.04642883280717928,-0.4944653670695906,5119.0,0.9729693855372858,1.1272809305343923,0.46715328467153283,1.3181275298615422,4.248228029036879,137,0.20286369657917866
QQQ,MacdSignal,-0.3383373963484652,-0.013107553910360656,-0.00398949666754495,-0.0633312962318692,-0.016731127352834763,-0.7834232346656447,6372.0,-0.5677501549973508,-0.7501028820634736,0.42292490118577075,0.8587772095806351,-1.1507342679004549,253,-0.0013524145357414468
QQQ,MaEnvelope,0.8851302737624399,0.03512026199639607,0.015239382903590287,0.24191770378193586,0.051950046409633806,-0.6760390880013389,5006.0,1.3706266610714848,1.4418733675025275,0.5147058823529411,1.724189423995966,16.96038985967622,68,0.2303600558279031
QQQ,MonthlyRotator,1.5820537889605915,0.06363862059966367,0.027364415414114947,0.4343966277504643,0.23311623693077915,-0.27299093978837835,922.0,2.253669555801967,1.7053179370087779,0.5238095238095238,4.732472531892668,180.63507083680966,21,0.5099253553234009
QQQ,Rsi2,0.7741152958569635,0.03064862827311339,0.018721370761444856,0.29719254742211415,0.2286516235084657,-0.13404072012626073,1395.0,1.2275133710880186,2.444528278228452,0.7043010752688172,1.632321466215482,6.28318626101075,186,0.23691185754370023
QQQ,RsiStochCombo,0.5932868157497777,0.023406258945103,0.010198170389941025,0.16189093607787933,0.05308504064207159,-0.44092005322028127,2956.0,0.9877296267808193,1.5669843029935362,0.6857142857142857,1.5532725274137262,7.713595695281113,105,0.14325385684056832
QQQ,SmaCross,2.319396891349147,0.09466679269014094,0.03788140838789063,0.6013487154434088,0.34322812038939915,-0.27581304405577134,931.0,3.2223663592235248,2.3468210445260076,0.5882352941176471,19.01716801867513,560.3818683518766,17,0.7136224215337144
QQQ,TwelveMonthMomentum,2.0132424270370675,0.08167508774364968,0.03255648969578073,0.5168182517776363,0.2562105089584502,-0.31878117753903285,1072.0,2.8125957159118635,2.018540017625089,0.4716981132075472,4.7411312798402365,100.3393591369877,53,0.6379432019345108
QQQ,VwapReversion,-0.6524077939132605,-0.02512116419004254,-0.007481542925502413,-0.11876581202360414,-0.03211785333263729,-0.7821557664476628,6360.0,-0.8351864366380977,-0.8516375492954859,0.875,0.18213784786959852,-59.901211227970954,8,-0.04488021033455404
MTUM,AdxBreakout,0.29969722829535894,0.024848287440857767,0.01392463907991268,0.22104679261068125,0.13767607981866564,-0.1804836938528876,967.0,1.1970418498104385,0.811632728323832,0.3888888888888889,1.7716159368152644,19.413898354934375,18,0.23646016469387732
MTUM,AtrChannelReversion,0.24658848250527662,0.020400392399351416,0.01525513805805894,0.24216780910548463,0.21887176238428152,-0.09320705502217169,1329.0,1.0178925512555563,2.359971798811408,0.8333333333333334,10.487428600748439,46.60873417652264,6,0.07934807903681071
MTUM,AtrTrailingTrend,0.21737644127489134,0.017962097862757768,0.007913311567765117,0.1256199267316629,0.03728268468952404,-0.48178123470289924,1218.0,0.914847891384739,0.10070187135360228,0.3157894736842105,1.0288780053290716,0.5172720403465858,133,0.232635582172483
